,x,y
67825,243601,572112
67826,243600,572111
67827,243599,572110
67828,243597,572109
67829,243597,572108
67830,243596,572108
67831,243596,572107
67832,243595,572107
67833,243595,572106
67834,243594,572106
67835,243625,572135
67836,243624,572134
67837,243621,572131
67838,243621,572131
67839,243620,572130
67840,243619,572129
67841,243618,572129
67842,243617,572128
67843,243617,572127
67844,243614,572125
67845,243614,572124
67846,243614,572124
67847,243613,572124
67848,243613,572123
67849,243613,572123
67850,243612,572123
67851,243612,572123
67852,243612,572123
67853,243612,572122
67854,243612,572122
67855,243611,572122
67856,243611,572122
67857,243611,572122
67858,243611,572122
67859,243611,572121
67860,243610,572121
67861,243610,572121
67862,243610,572121
67863,243609,572120
67864,243610,572120
67865,243609,572120
67866,243609,572120
67867,243609,572120
67868,243609,572120
67869,243609,572119
67870,243608,572119
67871,243608,572119
67872,243608,572119
67873,243608,572119
67874,243607,572118
67875,243607,572118
67876,243607,572118
67877,243607,572118
67878,243606,572117
67879,243606,572117
67880,243604,572115
67881,243603,572114
67882,243603,572114
67883,243601,572113
67884,243600,572111
67885,243600,572111
67886,243598,572110
67887,243596,572108
67888,243596,572107
67889,243595,572107
67890,243594,572106
67891,243594,572106
67892,243621,572131
67893,243620,572130
67894,243619,572129
67895,243619,572129
67896,243618,572129
67897,243618,572128
67898,243617,572128
67899,243616,572127
67900,243616,572126
67901,243613,572124
67902,243613,572124
67903,243613,572123
67904,243612,572123
67905,243612,572123
67906,243612,572123
67907,243611,572122
67908,243611,572122
67909,243611,572122
67910,243610,572122
67911,243610,572121
67912,243610,572121
67913,243610,572121
67914,243610,572121
67915,243610,572121
67916,243610,572121
67917,243609,572121
67918,243609,572120
67919,243609,572120
67920,243609,572120
67921,243609,572120
67922,243609,572120
67923,243608,572120
67924,243608,572120
67925,243608,572120
67926,243608,572119
67927,243608,572119
67928,243607,572119
67929,243607,572119
67930,243607,572118
67931,243607,572118
67932,243607,572118
67933,243607,572118
67934,243606,572117
67935,243604,572116
67936,243603,572114
67937,243602,572114
67938,243601,572113
67939,243597,572109
67940,243597,572109
67941,243596,572108
67942,243620,572130
67943,243619,572130
67944,243616,572127
67945,243615,572126
67946,243615,572126
67947,243613,572124
67948,243613,572124
67949,243613,572124
67950,243613,572124
67951,243612,572124
67952,243612,572123
67953,243612,572123
67954,243611,572123
67955,243611,572123
67956,243611,572122
67957,243611,572122
67958,243611,572122
67959,243610,572122
67960,243610,572122
67961,243610,572121
67962,243610,572121
67963,243610,572121
67964,243610,572121
67965,243609,572121
67966,243609,572121
67967,243609,572121
67968,243609,572120
67969,243609,572120
67970,243608,572120
67971,243608,572120
67972,243608,572119
67973,243607,572119
67974,243607,572119
67975,243607,572119
67976,243607,572119
67977,243607,572118
67978,243606,572118
67979,243606,572118
67980,243605,572117
67981,243605,572116
67982,243604,572116
67983,243603,572115
67984,243602,572114
67985,243601,572113
67986,243601,572113
67987,243600,572112
67988,243598,572110
67989,243620,572131
67990,243619,572130
67991,243618,572129
67992,243618,572129
67993,243617,572128
67994,243616,572127
67995,243615,572127
67996,243613,572125
67997,243613,572124
67998,243613,572124
67999,243612,572124
68000,243612,572123
68001,243612,572123
68002,243611,572123
68003,243611,572123
68004,243611,572123
68005,243611,572122
68006,243611,572122
68007,243610,572122
68008,243610,572122
68009,243610,572122
68010,243610,572122
68011,243610,572121
68012,243610,572121
68013,243609,572121
68014,243609,572121
68015,243609,572121
68016,243609,572121
68017,243608,572120
68018,243608,572120
68019,243608,572120
68020,243608,572120
68021,243607,572119
68022,243607,572119
68023,243607,572119
68024,243607,572119
68025,243607,572119
68026,243607,572119
68027,243606,572118
68028,243606,572118
68029,243605,572117
68030,243604,572117
68031,243604,572116
68032,243603,572115
68033,243602,572114
68034,243601,572114
68035,243601,572113
68036,243600,572113
68037,243600,572113
68038,243596,572109
68039,243594,572107
68040,243594,572107
68041,243594,572107
68042,243624,572135
68043,243620,572131
68044,243619,572130
68045,243618,572129
68046,243618,572129
68047,243617,572129
68048,243616,572127
68049,243616,572127
68050,243615,572127
68051,243615,572127
68052,243615,572126
68053,243614,572126
68054,243613,572125
68055,243613,572124
68056,243613,572124
68057,243612,572124
68058,243612,572124
68059,243612,572124
68060,243612,572124
68061,243612,572123
68062,243612,572123
68063,243612,572123
68064,243611,572123
68065,243611,572123
68066,243611,572123
68067,243610,572122
68068,243610,572122
68069,243610,572122
68070,243610,572122
68071,243610,572122
68072,243610,572122
68073,243610,572121
68074,243609,572121
68075,243609,572121
68076,243608,572121
68077,243608,572120
68078,243608,572120
68079,243608,572120
68080,243608,572120
68081,243607,572120
68082,243607,572119
68083,243607,572119
68084,243607,572119
68085,243607,572119
68086,243606,572118
68087,243606,572118
68088,243605,572117
68089,243603,572115
68090,243602,572114
68091,243601,572114
68092,243601,572114
68093,243600,572113
68094,243600,572113
68095,243599,572112
68096,243598,572111
68097,243596,572109
68098,243596,572109
68099,243594,572107
68100,243624,572135
68101,243619,572131
68102,243619,572131
68103,243618,572130
68104,243618,572130
68105,243618,572130
68106,243618,572129
68107,243615,572127
68108,243615,572127
68109,243614,572126
68110,243613,572125
68111,243613,572125
68112,243612,572124
68113,243612,572124
68114,243611,572124
68115,243611,572124
68116,243611,572123
68117,243611,572123
68118,243611,572123
68119,243611,572123
68120,243611,572123
68121,243610,572123
68122,243610,572122
68123,243610,572122
68124,243610,572122
68125,243610,572122
68126,243610,572122
68127,243609,572122
68128,243609,572121
68129,243609,572121
68130,243609,572121
68131,243608,572121
68132,243608,572121
68133,243608,572121
68134,243608,572120
68135,243608,572120
68136,243607,572120
68137,243607,572120
68138,243607,572120
68139,243607,572119
68140,243607,572119
68141,243606,572119
68142,243605,572118
68143,243605,572118
68144,243604,572116
68145,243603,572115
68146,243602,572114
68147,243601,572114
68148,243601,572114
68149,243600,572113
68150,243599,572112
68151,243599,572112
68152,243598,572111
68153,243598,572111
68154,243597,572111
68155,243596,572109
68156,243593,572107
68157,243621,572133
68158,243621,572133
68159,243620,572132
68160,243619,572131
68161,243618,572130
68162,243618,572130
68163,243617,572129
68164,243615,572127
68165,243615,572127
68166,243615,572127
68167,243613,572125
68168,243612,572125
68169,243612,572124
68170,243612,572124
68171,243611,572124
68172,243611,572124
68173,243611,572123
68174,243611,572123
68175,243611,572123
68176,243610,572123
68177,243611,572123
68178,243610,572123
68179,243610,572122
68180,243610,572122
68181,243610,572122
68182,243609,572122
68183,243609,572122
68184,243609,572121
68185,243609,572121
68186,243608,572121
68187,243608,572121
68188,243608,572120
68189,243608,572120
68190,243607,572120
68191,243607,572120
68192,243607,572120
68193,243607,572120
68194,243607,572119
68195,243606,572119
68196,243605,572118
68197,243605,572118
68198,243603,572117
68199,243603,572116
68200,243601,572114
68201,243596,572109
68202,243595,572109
68203,243594,572107
68204,243593,572107
68205,243619,572131
68206,243618,572130
68207,243617,572130
68208,243617,572129
68209,243616,572128
68210,243615,572128
68211,243615,572128
68212,243615,572127
68213,243614,572127
68214,243614,572127
68215,243614,572126
68216,243613,572126
68217,243613,572126
68218,243612,572125
68219,243612,572125
68220,243612,572125
68221,243612,572124
68222,243612,572124
68223,243611,572124
68224,243611,572124
68225,243610,572123
68226,243610,572123
68227,243610,572123
68228,243610,572123
68229,243610,572123
68230,243609,572122
68231,243609,572122
68232,243609,572122
68233,243609,572122
68234,243609,572122
68235,243609,572122
68236,243609,572122
68237,243608,572121
68238,243608,572121
68239,243608,572121
68240,243608,572121
68241,243608,572121
68242,243607,572121
68243,243607,572120
68244,243607,572120
68245,243606,572119
68246,243605,572119
68247,243605,572118
68248,243603,572117
68249,243602,572116
68250,243602,572115
68251,243602,572115
68252,243601,572115
68253,243601,572115
68254,243598,572112
68255,243597,572110
68256,243596,572110
68257,243595,572109
68258,243593,572107
68259,243593,572107
68260,243619,572131
68261,243617,572130
68262,243617,572130
68263,243617,572130
68264,243617,572129
68265,243615,572128
68266,243615,572128
68267,243614,572127
68268,243613,572126
68269,243613,572126
68270,243613,572125
68271,243612,572125
68272,243612,572125
68273,243612,572125
68274,243612,572124
68275,243611,572124
68276,243611,572124
68277,243610,572123
68278,243610,572123
68279,243610,572123
68280,243610,572123
68281,243610,572123
68282,243609,572122
68283,243609,572122
68284,243609,572122
68285,243609,572122
68286,243609,572122
68287,243608,572121
68288,243608,572121
68289,243608,572121
68290,243608,572121
68291,243607,572121
68292,243607,572120
68293,243607,572120
68294,243607,572120
68295,243607,572120
68296,243606,572120
68297,243605,572119
68298,243602,572115
68299,243601,572115
68300,243600,572114
68301,243597,572111
68302,243596,572110
68303,243596,572110
68304,243595,572109
68305,243595,572109
68306,243593,572107
68307,243621,572133
68308,243621,572133
68309,243617,572130
68310,243617,572130
68311,243615,572128
68312,243614,572127
68313,243614,572127
68314,243614,572126
68315,243613,572126
68316,243613,572126
68317,243613,572126
68318,243612,572126
68319,243612,572125
68320,243612,572125
68321,243612,572125
68322,243612,572125
68323,243611,572125
68324,243611,572124
68325,243611,572124
68326,243611,572124
68327,243611,572124
68328,243611,572124
68329,243610,572124
68330,243610,572123
68331,243610,572123
68332,243609,572123
68333,243609,572123
68334,243609,572122
68335,243609,572122
68336,243608,572122
68337,243608,572122
68338,243608,572122
68339,243608,572121
68340,243608,572121
68341,243608,572121
68342,243608,572121
68343,243608,572121
68344,243607,572121
68345,243606,572120
68346,243605,572118
68347,243604,572118
68348,243603,572117
68349,243602,572116
68350,243602,572116
68351,243601,572115
68352,243601,572115
68353,243599,572113
68354,243598,572112
68355,243597,572111
68356,243597,572111
68357,243597,572111
68358,243596,572110
68359,243596,572110
68360,243595,572110
68361,243594,572109
68362,243594,572108
68363,243593,572108
68364,243592,572107
68365,243621,572134
68366,243619,572132
68367,243619,572132
68368,243617,572130
68369,243616,572130
68370,243615,572128
68371,243615,572128
68372,243614,572127
68373,243614,572127
68374,243613,572127
68375,243613,572126
68376,243612,572126
68377,243612,572126
68378,243612,572125
68379,243612,572125
68380,243612,572125
68381,243612,572125
68382,243611,572125
68383,243611,572125
68384,243611,572124
68385,243611,572124
68386,243611,572124
68387,243611,572124
68388,243610,572124
68389,243610,572124
68390,243610,572124
68391,243610,572123
68392,243610,572123
68393,243609,572123
68394,243609,572123
68395,243609,572123
68396,243609,572123
68397,243609,572122
68398,243608,572122
68399,243608,572122
68400,243608,572122
68401,243606,572120
68402,243606,572119
68403,243605,572119
68404,243603,572117
68405,243603,572117
68406,243602,572117
68407,243602,572116
68408,243601,572115
68409,243600,572114
68410,243599,572113
68411,243598,572113
68412,243597,572111
68413,243596,572111
68414,243596,572111
68415,243595,572110
68416,243594,572109
68417,243619,572132
68418,243617,572131
68419,243617,572130
68420,243616,572130
68421,243614,572127
68422,243614,572127
68423,243613,572127
68424,243613,572127
68425,243613,572126
68426,243613,572126
68427,243612,572126
68428,243612,572126
68429,243612,572126
68430,243611,572125
68431,243611,572125
68432,243611,572125
68433,243611,572125
68434,243610,572124
68435,243610,572124
68436,243610,572124
68437,243609,572124
68438,243609,572123
68439,243608,572122
68440,243608,572122
68441,243608,572122
68442,243606,572120
68443,243605,572120
68444,243605,572119
68445,243604,572118
68446,243603,572118
68447,243601,572116
68448,243600,572115
68449,243599,572114
68450,243599,572114
68451,243598,572113
68452,243598,572112
68453,243597,572112
68454,243596,572111
68455,243596,572111
68456,243595,572110
68457,243595,572110
68458,243593,572108
68459,243593,572108
68460,243592,572108
68461,243621,572134
68462,243619,572132
68463,243617,572131
68464,243617,572130
68465,243616,572130
68466,243614,572128
68467,243614,572128
68468,243614,572127
68469,243613,572127
68470,243613,572127
68471,243613,572127
68472,243613,572126
68473,243612,572126
68474,243612,572126
68475,243612,572126
68476,243612,572126
68477,243611,572125
68478,243611,572125
68479,243611,572125
68480,243611,572125
68481,243611,572125
68482,243610,572124
68483,243610,572124
68484,243610,572124
68485,243610,572124
68486,243609,572124
68487,243609,572123
68488,243608,572123
68489,243608,572122
68490,243608,572122
68491,243607,572122
68492,243605,572120
68493,243604,572119
68494,243604,572118
68495,243601,572116
68496,243600,572115
68497,243599,572114
68498,243597,572112
68499,243596,572111
68500,243594,572109
68501,243593,572108
68502,243592,572108
68503,243621,572134
68504,243617,572131
68505,243617,572131
68506,243614,572128
68507,243613,572127
68508,243612,572127
68509,243612,572126
68510,243612,572126
68511,243612,572126
68512,243611,572126
68513,243611,572125
68514,243611,572125
68515,243611,572125
68516,243611,572125
68517,243611,572125
68518,243610,572125
68519,243610,572125
